 x  	 F(x)  
0.948	0.820854
0.949	0.821379
0.95	0.821895
0.951	0.822403
0.952	0.822902
0.953	0.823393
0.954	0.823875
0.955	0.824348
0.956	0.824813
0.957	0.825269
0.958	0.825716
0.959	0.826155
0.96	0.826584
0.961	0.827005
0.962	0.827417
0.963	0.82782
0.964	0.828214
0.965	0.8286
0.966	0.828976
0.967	0.829344
0.968	0.829703
0.969	0.830052
0.97	0.830393
0.971	0.830726
0.972	0.831049
0.973	0.831363
0.974	0.831669
0.975	0.831966
0.976	0.832254
0.977	0.832533
0.978	0.832804
0.979	0.833066
0.98	0.833319
0.981	0.833564
0.982	0.833801
0.983	0.834028
0.984	0.834248
0.985	0.834459
0.986	0.834661
0.987	0.834855
0.988	0.835041
0.989	0.835219
0.99	0.835389
0.991	0.83555
0.992	0.835704
0.993	0.835849
0.994	0.835987
0.995	0.836116
0.996	0.836238
0.997	0.836352
0.998	0.836459
0.999	0.836558
